Name,Macroarea,Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Ewen,Eurasia,Alt,9.7957,34.2628,3.1787,1.7182,1.8816,-12.993487499999999,8.8295,-30.38574999999999,14.455282144854307,39.21524999999999,-0.7171575645097429,-1.124169605313731,-0.5560000896292734,-0.008010388655955804,-0.9960976386269776,-2.0746296571536,-2.347656582606536,-2.026697482468698,2.010130869358141,2.0509445046974273
Ewenki 1,Eurasia,Alt,10.0303,34.6737,3.2592,1.7068,1.9765,1.4974520833333334,21.492150000000002,-20.717724999999998,14.766254212371216,42.209875,-0.4265287966847151,-1.0314316659591365,-0.1894264268387098,-0.1894987759894501,-0.17209568078152093,-2.024498372073593,-0.8813578863543909,-2.0221082689471013,2.025638470381238,2.1175588484260137
Ewenki 2,Eurasia,Alt,10.2507,36.7586,3.3161,1.7293,1.9934,-2.1850958333333335,18.716150000000003,-24.987725000000005,15.43374413835852,43.70387500000001,-0.1465173283323279,-0.5646509966226703,0.07482638513349749,0.17232321779604273,-0.024645630959093525,-2.059434852603539,-1.3488404664729527,-2.025679968970679,2.0576506740911604,2.1490332906655545
Hezhe,Eurasia,Alt,10.1948,36.7631,3.3178,1.7195,2.0164,1.491564583333333,21.420000000000005,-21.089550000000003,15.099508516559812,42.509550000000004,-0.21817701242470025,-0.5636501272076319,0.08278697733329125,0.012924085732571132,0.17636436659018556,-2.024581334257787,-0.894648507967992,-2.0225973258148584,2.041831574390779,2.123961162121034
Kur Urmi,Eurasia,Alt,10.4826,37.9704,3.3923,1.758,2.02,1.728275,21.804225,-21.58015,15.340060434861666,43.384375,0.15541733125494123,-0.29612051279247203,0.4353783212421819,0.6555006690893282,0.20786189308271655,-2.021162958096372,-0.8231562733171605,-2.0231791712060465,2.0532581295021877,2.142394351469619
Manchu,Eurasia,Alt,10.7222,39.9541,3.3284,1.7064,2.0395,0.7516666666666666,21.290950000000002,-22.569900000000008,15.496676909412619,43.86085000000001,0.47527332930595395,0.1393048179919148,0.13250931683604006,-0.19579898907957974,0.3786375238834819,-2.034209330720626,-0.9182662736780624,-2.024156506721801,2.0605836213150464,2.1522772166568154
Manchu 2,Eurasia,Alt,10.3914,37.5801,3.3351,1.7075,2.0466,0.7516666666666666,21.290950000000002,-22.569900000000008,15.496676909412619,43.86085000000001,0.03577879199410737,-0.3823939991019315,0.16401377194164363,-0.17846239077345172,0.44088585842878497,-2.034209330720626,-0.9182662736780624,-2.024156506721801,2.0605836213150464,2.1522772166568154
Manchu 3,Eurasia,Alt,10.5773,38.7576,3.3047,1.6851,2.0424,0.7516666666666666,21.290950000000002,-22.569900000000008,15.496676909412619,43.86085000000001,0.28087769520417816,-0.1227245203977752,0.021541775652974177,-0.5247354045363989,0.40405849637917096,-2.034209330720626,-0.9182662736780624,-2.024156506721801,2.0605836213150464,2.1522772166568154
Manchu 4,Eurasia,Alt,10.2092,39.177,3.2666,1.7095,1.9941,0.7516666666666666,21.290950000000002,-22.569900000000008,15.496676909412619,43.86085000000001,-0.19975892090714184,-0.030670909150014827,-0.15530061873373874,-0.14685253427593978,-0.01853367630860742,-2.034209330720626,-0.9182662736780624,-2.024156506721801,2.0605836213150464,2.1522772166568154
Nanai,Eurasia,Alt,10.0385,36.6065,3.2251,1.6944,1.971,1.491564583333333,21.420000000000005,-21.089550000000003,15.099508516559812,42.509550000000004,-0.4162320659703169,-0.5984967866400821,-0.34575021436928804,-0.3826886883799685,-0.2200366746997269,-2.024581334257787,-0.894648507967992,-2.0225973258148584,2.041831574390779,2.123961162121034
Nanai 2,Eurasia,Alt,10.2132,37.4747,3.3005,1.7158,1.9949,1.491564583333333,21.420000000000005,-21.089550000000003,15.099508516559812,42.509550000000004,-0.1946376557098181,-0.4057268938211435,0.0019536857575697822,-0.04652993720042765,-0.01154814263655472,-2.024581334257787,-0.894648507967992,-2.0225973258148584,2.041831574390779,2.123961162121034
Nanai China,Eurasia,Alt,10.0902,35.4237,3.3379,1.728,2.029,1.491564583333333,21.420000000000005,-21.089550000000003,15.099508516559812,42.509550000000004,-0.3510970010754602,-0.8628012546370438,0.17719729378930163,0.15101674653158279,0.28664706260865114,-2.024581334257787,-0.894648507967992,-2.0225973258148584,2.041831574390779,2.123961162121034
Naykhin Nanai,Eurasia,Alt,9.8735,37.3908,3.2343,1.6774,1.9758,1.7838020833333335,21.790875,-21.195074999999996,15.239108517929965,42.985949999999995,-0.6216240216527056,-0.4243108941653233,-0.303725724594775,-0.6405204776457764,-0.1781985115002604,-2.0203361430943585,-0.8256698612684771,-2.022728396995083,2.0484889203102306,2.1340461055863273
Negidal,Eurasia,Alt,10.3919,37.3955,3.3384,1.7292,2.0357,-1.724933333333333,17.549675,-22.05054999999999,14.396583025862615,39.600224999999995,0.03643153751579756,-0.42326958535012366,0.17955257838686625,0.17068249566859905,0.3453365025655654,-2.05662696674864,-1.519079548097947,-2.023674508337445,2.0071591038358787,2.0597896992768234
Negidal Verchovski,Eurasia,Alt,9.9611,35.022,3.3043,1.7204,2.0196,-1.724933333333333,17.549675,-22.05054999999999,14.396583025862615,39.600224999999995,-0.5130507366969196,-0.9530176796812937,0.019675243739593548,0.027445936421941996,0.2043617005406638,-2.05662696674864,-1.519079548097947,-2.023674508337445,2.0071591038358787,2.0597896992768234
Oroch,Eurasia,Alt,10.3106,38.6875,3.2656,1.6787,2.0222,0.7934708333333333,21.19095,-22.13355,15.398039670522435,43.3245,-0.06924634453018137,-0.13813271397929613,-0.15991642648933135,-0.6210874958061156,0.22711503898952468,-2.0337061177072555,-0.9364316618688906,-2.0237559512795618,2.0559803516041795,2.14114472424431
Orochi,Eurasia,Alt,10.1306,35.9822,3.2703,1.6793,2.0462,0.7934708333333333,21.19095,-22.13355,15.398039670522435,43.3245,-0.2999394813023096,-0.7377548162598908,-0.13821068595610378,-0.6121026879364884,0.4373779415693017,-2.0337061177072555,-0.9364316618688906,-2.0237559512795618,2.0559803516041795,2.14114472424431
Oroqen,Eurasia,Alt,10.2464,36.5862,3.3386,1.7422,2.0087,-0.435625,20.063250000000004,-23.141325000000002,15.320388415883642,43.204575000000006,-0.1520450771792026,-0.6030164240872161,0.18049478422214615,0.38645406563410345,0.10902647543267913,-2.0466524124526226,-1.1331405919240158,-2.024615653014863,2.052331711975506,2.1386365796684954
Sibe Manchu,Eurasia,Alt,9.8471,32.7089,3.1203,1.6818,1.9167,13.471697916666669,26.901,-0.384775,9.770399760372943,27.285775,-0.654135744845671,-1.4771970381975308,-0.8165892646341718,-0.5745587923866281,-0.6921271778394037,-1.48840739792405,0.2970906700583603,-1.794682360864849,1.7132479095411215,1.7221263365026445
Solon,Eurasia,Alt,9.7694,32.6001,3.1404,1.6864,1.9268,0.594125,20.74092500000001,-22.104625000000002,15.088894091661423,42.84555000000002,-0.749262376393638,-1.502056102687938,-0.7274081099966903,-0.5050248298732011,-0.6044852250933465,-2.0360637901528684,-1.0167184632079895,-2.023727765149339,2.0413223916699006,2.1310857114294177
Udehe,Eurasia,Alt,10.5687,37.7788,3.4217,1.7137,2.1192,1.2462541666666667,20.431,-20.521150000000002,14.492968837436287,40.95215,0.26943246650521485,-0.33844723643099883,0.5765274214595021,-0.08009789162286676,1.0794675279919923,-2.027946783284584,-1.070627139981764,-2.0218318920848866,2.0120312767967916,2.090179885619262
Uilta,Eurasia,Alt,9.8474,35.6386,3.1494,1.6627,1.9309,1.218820833333333,16.604125,-15.300725000000003,11.192830993597314,31.904850000000003,-0.6537668369444191,-0.8146331462949751,-0.6873034133039723,-0.8570377874302497,-0.5688856818191134,-2.0283122104862876,-1.6460913709765848,-2.0082139579440943,1.8187767010885654,1.8640096547501435
Ulcha,Eurasia,Alt,9.7311,35.0948,3.1489,1.6523,1.9528,-0.7521645833333334,17.440300000000004,-21.352925000000006,14.12588563978659,38.79322500000001,-0.7958442098988492,-0.9366504033769918,-0.6895342561389162,-1.006680302718926,-0.3785168342760998,-2.0494141523830045,-1.5342696720148563,-2.022918321313088,1.993265399353639,2.0411470285911184
Xibe,Eurasia,Alt,10.0975,36.2563,3.233,1.6804,2.008,13.471697916666669,26.901,-0.384775,9.770399760372943,27.285775,-0.3418700108771404,-0.6765462703963125,-0.30967073148246144,-0.5956046898717818,0.10290700274874898,-1.48840739792405,0.2970906700583603,-1.794682360864849,1.7132479095411215,1.7221263365026445
Altai,Eurasia,Alt,8.6123,32.8173,2.8488,1.5812,1.7759,-1.863775,12.59645,-15.958700000000004,10.410367044611908,28.555150000000005,-2.0672184768747015,-1.4524480489554554,-1.96883637410252,-1.9542728502875866,-1.9056499230231327,-2.057512304179365,-2.080488128404731,-2.01077234884725,1.7628475040653349,1.7633952217952615
Asadli Khorasani,Eurasia,Alt,9.5684,30.3085,3.0207,1.6125,1.8482,11.10764375,23.315275000000007,-1.0576250000000003,8.768481556366298,24.37290000000001,-0.991460123587434,-2.0301576118430673,-1.2506265904975211,-1.552990276223189,-1.2844603694754915,-1.6747324084923962,-0.524734663503385,-1.814594071534181,1.6272723325111844,1.6196116576479584
Aynu,Eurasia,Alt,9.36,33.6251,2.9139,1.5978,1.8317,13.463577083333332,27.248649999999998,-3.0278500000000004,10.593222243604233,30.2765,-1.2366721440075503,-1.2685976831951469,-1.7014542782580349,-1.7444878712217828,-1.4265923019472857,-1.4891424864708216,0.38552668932176454,-1.8652194927665042,1.7763556815864445,1.816500506183353
Azerbaijani,Eurasia,Alt,9.7753,33.4291,3.0696,1.6461,1.8775,13.663483333333334,25.843075,2.4398999999999997,8.668690251640607,23.403174999999997,-0.742068503506751,-1.3131129779268744,-1.0391684884239443,-1.0945129338354413,-1.0315422229820277,-1.4708433773556857,0.03761976812843219,-1.6942843165380888,1.6180730109857853,1.5827246833909179
Azerbaijani North,Eurasia,Alt,9.6289,31.2542,2.9831,1.6003,1.8421,13.663483333333334,25.843075,2.4398999999999997,8.668690251640607,23.403174999999997,-0.9191484772824542,-1.8111574306730025,-1.41106839669664,-1.7123028734261827,-1.3370311266381703,-1.4708433773556857,0.03761976812843219,-1.6942843165380888,1.6180730109857853,1.5827246833909179
Azerbaijani North 2,Eurasia,Alt,9.4024,31.4784,2.9624,1.5983,1.8282,13.663483333333334,25.843075,2.4398999999999997,8.668690251640607,23.403174999999997,-1.1872687850408958,-1.7594605692532184,-1.4985976706974775,-1.7380633389708993,-1.4567138429615216,-1.4708433773556857,0.03761976812843219,-1.6942843165380888,1.6180730109857853,1.5827246833909179
Azerbaijani Southern,Eurasia,Alt,9.2065,31.5408,2.8054,1.5548,1.7774,9.36400625,21.177500000000002,-2.5872,8.7541621390177,23.7647,-1.4134519225418898,-1.745087052704607,-2.143963474143663,-2.274138181504018,-1.8928048223163894,-1.7804062948319546,-0.9388658691936913,-1.8548332505858163,1.625959966147096,1.5966534749309598
Bashkir,Eurasia,Alt,9.5554,35.4273,3.1425,1.6415,1.9279,1.285366666666667,17.904300000000003,-15.202925000000004,12.34672491404322,33.10722500000001,-1.0069320464059737,-0.8619937976366915,-0.7180599083134348,-1.1590201841060368,-0.594935379717888,-2.027422017532204,-1.4689235055063468,-2.0078074571321567,1.8932805502120225,1.8975488460143473
Bashkir 2,Eurasia,Alt,10.0469,39.1547,3.2667,1.6818,1.9723,1.285366666666667,17.904300000000003,-15.202925000000004,12.34672491404322,33.10722500000001,-0.4056744967822276,-0.035559853146460686,-0.1548389655671069,-0.5745587923866281,-0.20870719876582078,-2.027422017532204,-1.4689235055063468,-2.0078074571321567,1.8932805502120225,1.8975488460143473
Chagatai,Eurasia,Alt,9.015,31.8277,2.9792,1.6015,1.8393,12.848387500000001,28.984475000000003,-3.2444,11.71342554720197,32.228875,-1.629444336648964,-1.6790840286288384,-1.427602815657606,-1.6967986421154162,-1.3611521520540053,-1.5428336234914455,0.8509147256336503,-1.8701375504057989,1.8534705063189962,1.8731717112380426
Charam Sarjam Khorasani,Eurasia,Alt,9.3908,29.5814,2.9764,1.6017,1.8408,8.7151625,19.775074999999998,-2.6739249999999997,8.093689260174276,22.448999999999998,-1.200809462674418,-2.199592335806033,-1.4394612564479254,-1.6942111018671064,-1.3482309429522754,-1.81375952231333,-1.1810317936678683,-1.8569181569355804,1.5624894222421373,1.5448953602638982
Chuvash,Eurasia,Alt,9.1856,32.3678,3.1146,1.6385,1.876,3.28541875,19.178274999999992,-12.723,11.834603585709933,31.90127499999999,-1.4372703902567598,-1.5551961746051495,-0.841782368402678,-1.2007895082921352,-1.0445064973567848,-1.994067551708433,-1.277177585646303,-1.9948894188179747,1.861283219778577,1.8639080471684242
Chuvash 2,Eurasia,Alt,9.3508,35.0027,3.2086,1.6825,1.8931,3.28541875,19.178274999999992,-12.723,11.834603585709933,31.90127499999999,-1.2473589743246012,-0.9573581026355237,-0.42084089776478195,-0.5640154694693393,-0.8966105276310924,-1.994067551708433,-1.277177585646303,-1.9948894188179747,1.861283219778577,1.8639080471684242
Crimean Tatar,Eurasia,Alt,9.0239,31.4853,2.9991,1.5982,1.8526,11.315308333333332,22.916799999999995,0.9796500000000001,8.230158978614199,21.937149999999995,-1.6195178265180759,-1.7578708718111626,-1.3430240543138747,-1.739348743655353,-1.2465223209884233,-1.660461535452376,-0.6061267697102017,-1.7497526031480553,1.5760978279112576,1.5239296949395054
Crimean Turkish,Eurasia,Alt,9.2483,32.533,2.9862,1.6236,1.8236,11.315308333333332,22.916799999999995,0.9796500000000001,8.230158978614199,21.937149999999995,-1.3656344304066643,-1.5173967808846198,-1.3979112833352754,-1.404760800442954,-1.4962873778578725,-1.660461535452376,-0.6061267697102017,-1.7497526031480553,1.5760978279112576,1.5239296949395054
Dara Gaz Khorasani 1,Eurasia,Alt,9.4431,31.0865,2.973,1.5941,1.8338,17.650956249999997,30.331475,5.574175000000002,9.000246017017309,24.7573,-1.1396126893615424,-1.8498814153023575,-1.4538468300483414,-1.7918361929253306,-1.408514720893084,-1.0068795227322453,1.2398565343550432,-1.5454018416642654,1.6481653137295542,1.6338262743448553
Dara Gaz Khorasani 2,Eurasia,Alt,9.4799,31.2733,2.976,1.5963,1.8314,17.650956249999997,30.331475,5.574175000000002,9.000246017017309,24.7573,-1.0963261304327956,-1.8067500060107076,-1.4411544716716147,-1.7637241314645322,-1.4291745285760267,-1.0068795227322453,1.2398565343550432,-1.5454018416642654,1.6481653137295542,1.6338262743448553
Dolgan,Eurasia,Alt,9.5359,34.0,3.1556,1.6705,1.9184,-10.475822916666667,11.880850000000002,-28.626649999999984,14.954403994305206,40.507499999999986,-1.0300960934438217,-1.1836146346102339,-0.6596135572844063,-0.7428864587172178,-0.6773809965697463,-2.0745862149296315,-2.141240196060053,-2.026567659363936,2.0348336334306842,2.080297435096835
Doughai Khorasani,Eurasia,Alt,9.5473,30.0965,3.0013,1.6071,1.8434,11.789208333333333,23.292949999999998,0.07340000000000005,8.367496398411568,23.219549999999998,-1.0165604219109015,-2.0794632010492533,-1.3336414492169313,-1.6239682075438375,-1.3258299785602161,-1.6264536936988863,-0.5293462591009053,-1.780294754856147,1.589524301832145,1.5755668120226025
Gagauz,Eurasia,Alt,9.7603,32.9249,3.1549,1.6949,1.8837,10.700324999999998,23.34075,-2.1682000000000006,9.392722475106725,25.50895,-0.760348545502057,-1.4279000757468192,-0.6627423711715069,-0.37498301250561866,-0.9779380535937707,-1.7016406318190387,-0.5194648956977546,-1.844472066730972,1.6821258622946655,1.6609903612081356
Gujgi Khorasani,Eurasia,Alt,9.4095,29.4702,3.0025,1.6038,1.8487,11.877106249999999,23.979224999999996,0.20924999999999994,8.617523261933265,23.769974999999995,-1.178971789098637,-2.2255880310627707,-1.3285209639019868,-1.6669814326107106,-1.280149993255581,-1.619920799384303,-0.3847728166714624,-1.7758954502620983,1.6133071375541737,1.5968551265320248
Harw E Olya Khorasani,Eurasia,Alt,9.5611,30.8301,3.0263,1.6253,1.852,12.486852083333334,23.923375,0.8114000000000001,8.318709204820822,23.111975,-1.0001510818161568,-1.9091792632916356,-1.2265708988399853,-1.3817799283052137,-1.2516965860200124,-1.572597363255557,-0.396756440394207,-1.7556386204511532,1.5847849663170874,1.5713469166332532
Hokm Abad Khorasani,Eurasia,Alt,9.4878,30.2657,3.025,1.6177,1.852,15.031970833333332,27.3247,2.5727499999999996,8.874388990891108,24.75195,-1.0870092328150747,-2.040105427872565,-1.2321589541362885,-1.4839416056234613,-1.2516965860200124,-1.333687314515933,0.4050830417639539,-1.6888306273024714,1.6369001686339386,1.6336299672999743
Iran Turkic,Eurasia,Alt,9.2393,32.113,2.8883,1.5747,1.7981,11.337004166666668,22.014225000000003,0.47700000000000004,7.850062070082586,21.537225000000003,-1.3759504040561115,-1.6135830446486845,-1.8072711154543182,-2.0345803792056674,-1.7153564593966817,-1.6589486663743438,-0.7833355362357625,-1.7670422186505137,1.5375029561137408,1.5072028741420151
Joghatay Khorasani,Eurasia,Alt,9.4256,30.4725,3.0088,1.6154,1.8419,13.640214583333334,26.302850000000007,1.0056500000000002,9.048195599457237,25.297200000000007,-1.1601316803143153,-1.9920693127995437,-1.3016071416295205,-1.5145673205003025,-1.3387542620042943,-1.4729953107508034,0.14861036254756932,-1.748834044328573,1.6524079388426025,1.6534202708286831
Jonk Khorasani,Eurasia,Alt,9.5608,30.106,3.0359,1.6298,1.8478,12.556402083333333,24.721075000000003,0.8871500000000001,8.654617740138054,23.833925,-1.0005080867541785,-2.077252066963481,-1.1852360386027703,-1.3205877294460657,-1.2879085289982684,-1.5669720036547372,-0.22190174401244434,-1.7530010239155047,1.6167655920135493,1.5992962159020812
Karachay Balkar,Eurasia,Alt,8.9664,31.9169,2.9681,1.5958,1.8352,4.922572916666667,15.220825,-4.7506249999999985,7.407223715098423,19.971449999999997,-1.6834577535590514,-1.6585906431661943,-1.4745520414986713,-1.7701237863263632,-1.396461062058187,-1.9555249419741991,-1.8146594833255079,-1.9011519290212264,1.4896304547730965,1.4385604784588275
Karaim,Eurasia,Alt,9.1376,30.886,2.972,1.6059,1.8328,6.053502083333333,17.710900000000002,-5.7924750000000005,8.798339763841566,23.503375000000002,-1.4917453530850877,-1.8962416991195863,-1.4580749667505202,-1.6396410789267781,-1.4171235280724168,-1.921718721294139,-1.4964487503912576,-1.9195868533231644,1.6300006345266147,1.5866067615614479
Karakalpak,Eurasia,Alt,9.375,31.101,3.0748,1.6263,1.8867,12.313604166666668,29.364799999999995,-4.812150000000001,12.49571835543343,34.17695,-1.2192229116397044,-1.846531315999497,-1.0164961572930347,-1.3682269357173076,-0.9519898725539777,-1.586405081735752,0.9582469702296006,-1.90230600369903,1.902293958492406,1.9263725943169334
Kazakh,Eurasia,Alt,9.4179,33.0028,3.0653,1.6275,1.8846,4.46759375,22.133075,-14.691850000000006,13.549098548564439,36.82492500000001,-1.169146633982243,-1.4101392684394873,-1.057889764114525,-1.3519292289733633,-0.9701543298465906,-1.9673936630615356,-0.7605641311159541,-2.005566530644492,1.96257485207981,1.9939873699600044
Kazakh 2,Eurasia,Alt,9.4875,34.8045,3.1624,1.6619,1.9167,4.46759375,22.133075,-14.691850000000006,13.549098548564439,36.82492500000001,-1.0873631966378874,-1.0019633131688932,-0.6291857240367378,-0.8686522156579506,-0.6921271778394037,-1.9673936630615356,-0.7605641311159541,-2.005566530644492,1.96257485207981,1.9939873699600044
